record_type,schema_version,status_seq,timestamp_ticks,status_domain,component,status_key,status_value,severity,flags
STS,1,479,1660124848,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,480,1660128784,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,481,1676116912,rp2040_timer0,system,uptime_seconds,104,INFO,0
STS,1,482,1676120304,rp2040_timer0,capture,event_count,99,INFO,0
STS,1,483,1676124560,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,484,1676128688,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,485,1692117216,rp2040_timer0,system,uptime_seconds,105,INFO,0
STS,1,486,1692121072,rp2040_timer0,capture,event_count,100,INFO,0
STS,1,487,1692125632,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,488,1692129520,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,489,1708117120,rp2040_timer0,system,uptime_seconds,106,INFO,0
STS,1,490,1708120832,rp2040_timer0,capture,event_count,101,INFO,0
STS,1,491,1708125088,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,492,1708129152,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,493,1724116912,rp2040_timer0,system,uptime_seconds,107,INFO,0
STS,1,494,1724120496,rp2040_timer0,capture,event_count,102,INFO,0
STS,1,495,1724125008,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,496,1724128960,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,497,1740117136,rp2040_timer0,system,uptime_seconds,108,INFO,0
STS,1,498,1740120736,rp2040_timer0,capture,event_count,103,INFO,0
STS,1,499,1740125024,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,500,1740128416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,501,1756117248,rp2040_timer0,system,uptime_seconds,109,INFO,0
STS,1,502,1756120992,rp2040_timer0,capture,event_count,104,INFO,0
STS,1,503,1756125536,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,504,1756129440,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,505,1772116912,rp2040_timer0,system,uptime_seconds,110,INFO,0
STS,1,506,1772120768,rp2040_timer0,capture,event_count,105,INFO,0
STS,1,507,1772124672,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,508,1772127920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,509,1788117072,rp2040_timer0,system,uptime_seconds,111,INFO,0
STS,1,510,1788120672,rp2040_timer0,capture,event_count,106,INFO,0
STS,1,511,1788124656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,512,1788128592,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,513,1804117040,rp2040_timer0,system,uptime_seconds,112,INFO,0
STS,1,514,1804120672,rp2040_timer0,capture,event_count,107,INFO,0
STS,1,515,1804124240,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,516,1804128112,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,517,1820117104,rp2040_timer0,system,uptime_seconds,113,INFO,0
STS,1,518,1820120880,rp2040_timer0,capture,event_count,108,INFO,0
STS,1,519,1820124752,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,520,1820128592,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,521,1836116992,rp2040_timer0,system,uptime_seconds,114,INFO,0
STS,1,522,1836120336,rp2040_timer0,capture,event_count,109,INFO,0
STS,1,523,1836124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,524,1836129088,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,525,1852116880,rp2040_timer0,system,uptime_seconds,115,INFO,0
STS,1,526,1852120528,rp2040_timer0,capture,event_count,110,INFO,0
STS,1,527,1852124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,528,1852128672,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,529,1868116992,rp2040_timer0,system,uptime_seconds,116,INFO,0
STS,1,530,1868120800,rp2040_timer0,capture,event_count,111,INFO,0
STS,1,531,1868124688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,532,1868128560,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,533,1884116832,rp2040_timer0,system,uptime_seconds,117,INFO,0
STS,1,534,1884120768,rp2040_timer0,capture,event_count,112,INFO,0
STS,1,535,1884124944,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,536,1884128704,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,537,1900116992,rp2040_timer0,system,uptime_seconds,118,INFO,0
STS,1,538,1900121008,rp2040_timer0,capture,event_count,113,INFO,0
STS,1,539,1900124144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,540,1900128096,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,541,1916116800,rp2040_timer0,system,uptime_seconds,119,INFO,0
STS,1,542,1916120336,rp2040_timer0,capture,event_count,114,INFO,0
STS,1,543,1916124144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,544,1916127984,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,545,1932116976,rp2040_timer0,system,uptime_seconds,120,INFO,0
STS,1,546,1932120784,rp2040_timer0,capture,event_count,115,INFO,0
STS,1,547,1932125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,548,1932129728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,549,1948116752,rp2040_timer0,system,uptime_seconds,121,INFO,0
STS,1,550,1948120688,rp2040_timer0,capture,event_count,116,INFO,0
STS,1,551,1948124704,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,552,1948129168,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,553,1964116736,rp2040_timer0,system,uptime_seconds,122,INFO,0
STS,1,554,1964120672,rp2040_timer0,capture,event_count,117,INFO,0
STS,1,555,1964124688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,556,1964128672,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,557,1980116688,rp2040_timer0,system,uptime_seconds,123,INFO,0
STS,1,558,1980120480,rp2040_timer0,capture,event_count,118,INFO,0
STS,1,559,1980124336,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,560,1980128480,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,561,1996116624,rp2040_timer0,system,uptime_seconds,124,INFO,0
STS,1,562,1996120624,rp2040_timer0,capture,event_count,119,INFO,0
STS,1,563,1996124272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,564,1996128064,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,565,2012116560,rp2040_timer0,system,uptime_seconds,125,INFO,0
STS,1,566,2012120416,rp2040_timer0,capture,event_count,120,INFO,0
STS,1,567,2012124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,568,2012128672,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,569,2028116656,rp2040_timer0,system,uptime_seconds,126,INFO,0
STS,1,570,2028120768,rp2040_timer0,capture,event_count,121,INFO,0
STS,1,571,2028124752,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,572,2028128896,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,573,2044116528,rp2040_timer0,system,uptime_seconds,127,INFO,0
STS,1,574,2044120464,rp2040_timer0,capture,event_count,122,INFO,0
STS,1,575,2044124112,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,576,2044127584,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,577,2060116752,rp2040_timer0,system,uptime_seconds,128,INFO,0
STS,1,578,2060120832,rp2040_timer0,capture,event_count,123,INFO,0
STS,1,579,2060124208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,580,2060127488,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,581,2076116704,rp2040_timer0,system,uptime_seconds,129,INFO,0
STS,1,582,2076120928,rp2040_timer0,capture,event_count,124,INFO,0
STS,1,583,2076125104,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,584,2076129632,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,585,2092116832,rp2040_timer0,system,uptime_seconds,130,INFO,0
STS,1,586,2092120672,rp2040_timer0,capture,event_count,125,INFO,0
STS,1,587,2092124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,588,2092127824,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,589,2108116976,rp2040_timer0,system,uptime_seconds,131,INFO,0
STS,1,590,2108120992,rp2040_timer0,capture,event_count,126,INFO,0
STS,1,591,2108124192,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,592,2108127760,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,593,2124116624,rp2040_timer0,system,uptime_seconds,132,INFO,0
STS,1,594,2124120528,rp2040_timer0,capture,event_count,127,INFO,0
STS,1,595,2124124656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,596,2124128992,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,597,2140116688,rp2040_timer0,system,uptime_seconds,133,INFO,0
STS,1,598,2140120688,rp2040_timer0,capture,event_count,128,INFO,0
STS,1,599,2140124720,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,600,2140128880,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,601,2156116496,rp2040_timer0,system,uptime_seconds,134,INFO,0
STS,1,602,2156120816,rp2040_timer0,capture,event_count,129,INFO,0
STS,1,603,2156124688,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,604,2156128752,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,605,2172116672,rp2040_timer0,system,uptime_seconds,135,INFO,0
STS,1,606,2172120560,rp2040_timer0,capture,event_count,130,INFO,0
STS,1,607,2172124864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,608,2172128704,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,609,2188116592,rp2040_timer0,system,uptime_seconds,136,INFO,0
STS,1,610,2188120496,rp2040_timer0,capture,event_count,131,INFO,0
STS,1,611,2188124672,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,612,2188128720,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,613,2204116800,rp2040_timer0,system,uptime_seconds,137,INFO,0
STS,1,614,2204120928,rp2040_timer0,capture,event_count,132,INFO,0
STS,1,615,2204125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,616,2204128992,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,617,2220116496,rp2040_timer0,system,uptime_seconds,138,INFO,0
STS,1,618,2220120320,rp2040_timer0,capture,event_count,133,INFO,0
STS,1,619,2220124272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,620,2220128064,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,621,2236116624,rp2040_timer0,system,uptime_seconds,139,INFO,0
STS,1,622,2236120336,rp2040_timer0,capture,event_count,134,INFO,0
STS,1,623,2236124320,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,624,2236128272,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,625,2243751808,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,626,2243763040,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,627,2252116816,rp2040_timer0,system,uptime_seconds,140,INFO,0
STS,1,628,2252120832,rp2040_timer0,capture,event_count,135,INFO,0
STS,1,629,2252124864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,630,2252128400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,631,2268116736,rp2040_timer0,system,uptime_seconds,141,INFO,0
STS,1,632,2268120800,rp2040_timer0,capture,event_count,136,INFO,0
STS,1,633,2268124816,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,634,2268128880,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,635,2284116688,rp2040_timer0,system,uptime_seconds,142,INFO,0
STS,1,636,2284120928,rp2040_timer0,capture,event_count,137,INFO,0
STS,1,637,2284124560,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,638,2284128416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,639,2300116288,rp2040_timer0,system,uptime_seconds,143,INFO,0
STS,1,640,2300120224,rp2040_timer0,capture,event_count,138,INFO,0
STS,1,641,2300124240,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,642,2300128288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,643,2316116784,rp2040_timer0,system,uptime_seconds,144,INFO,0
STS,1,644,2316120896,rp2040_timer0,capture,event_count,139,INFO,0
STS,1,645,2316125104,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,646,2316128944,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,647,2332116560,rp2040_timer0,system,uptime_seconds,145,INFO,0
STS,1,648,2332120656,rp2040_timer0,capture,event_count,140,INFO,0
STS,1,649,2332124640,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,650,2332128368,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,651,2348116448,rp2040_timer0,system,uptime_seconds,146,INFO,0
STS,1,652,2348120576,rp2040_timer0,capture,event_count,141,INFO,0
STS,1,653,2348124576,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,654,2348128432,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,655,2364116640,rp2040_timer0,system,uptime_seconds,147,INFO,0
STS,1,656,2364120960,rp2040_timer0,capture,event_count,142,INFO,0
STS,1,657,2364124624,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,658,2364128288,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,659,2380116480,rp2040_timer0,system,uptime_seconds,148,INFO,0
STS,1,660,2380120720,rp2040_timer0,capture,event_count,143,INFO,0
STS,1,661,2380124928,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,662,2380128416,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,663,2396116656,rp2040_timer0,system,uptime_seconds,149,INFO,0
STS,1,664,2396120816,rp2040_timer0,capture,event_count,144,INFO,0
STS,1,665,2396124592,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,666,2396128544,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,667,2412116400,rp2040_timer0,system,uptime_seconds,150,INFO,0
STS,1,668,2412120592,rp2040_timer0,capture,event_count,145,INFO,0
STS,1,669,2412125024,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,670,2412128752,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,671,2428116544,rp2040_timer0,system,uptime_seconds,151,INFO,0
STS,1,672,2428120832,rp2040_timer0,capture,event_count,146,INFO,0
STS,1,673,2428125136,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,674,2428128832,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,675,2444116480,rp2040_timer0,system,uptime_seconds,152,INFO,0
STS,1,676,2444120688,rp2040_timer0,capture,event_count,147,INFO,0
STS,1,677,2444124864,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,678,2444128432,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,679,2460116528,rp2040_timer0,system,uptime_seconds,153,INFO,0
STS,1,680,2460120688,rp2040_timer0,capture,event_count,148,INFO,0
STS,1,681,2460124208,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,682,2460127728,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,683,2476116656,rp2040_timer0,system,uptime_seconds,154,INFO,0
STS,1,684,2476120768,rp2040_timer0,capture,event_count,149,INFO,0
STS,1,685,2476124736,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,686,2476127936,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,687,2492116160,rp2040_timer0,system,uptime_seconds,155,INFO,0
STS,1,688,2492120368,rp2040_timer0,capture,event_count,150,INFO,0
STS,1,689,2492124496,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,690,2492128192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,691,2508116432,rp2040_timer0,system,uptime_seconds,156,INFO,0
STS,1,692,2508120736,rp2040_timer0,capture,event_count,151,INFO,0
STS,1,693,2508124928,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,694,2508128192,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,695,2524116064,rp2040_timer0,system,uptime_seconds,157,INFO,0
STS,1,696,2524120496,rp2040_timer0,capture,event_count,152,INFO,0
STS,1,697,2524124672,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,698,2524128400,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,699,2540116272,rp2040_timer0,system,uptime_seconds,158,INFO,0
STS,1,700,2540120800,rp2040_timer0,capture,event_count,153,INFO,0
STS,1,701,2540125008,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,702,2540128528,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,703,2556116032,rp2040_timer0,system,uptime_seconds,159,INFO,0
STS,1,704,2556120400,rp2040_timer0,capture,event_count,154,INFO,0
STS,1,705,2556124432,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,706,2556127680,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,707,2572116352,rp2040_timer0,system,uptime_seconds,160,INFO,0
STS,1,708,2572120784,rp2040_timer0,capture,event_count,155,INFO,0
STS,1,709,2572124656,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,710,2572128208,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,711,2588116160,rp2040_timer0,system,uptime_seconds,161,INFO,0
STS,1,712,2588120624,rp2040_timer0,capture,event_count,156,INFO,0
STS,1,713,2588124464,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,714,2588127808,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,715,2604116256,rp2040_timer0,system,uptime_seconds,162,INFO,0
STS,1,716,2604121264,rp2040_timer0,capture,event_count,157,INFO,0
STS,1,717,2604125408,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,718,2604128800,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,719,2620116208,rp2040_timer0,system,uptime_seconds,163,INFO,0
STS,1,720,2620120608,rp2040_timer0,capture,event_count,158,INFO,0
STS,1,721,2620124960,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,722,2620128320,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,723,2636116176,rp2040_timer0,system,uptime_seconds,164,INFO,0
STS,1,724,2636121056,rp2040_timer0,capture,event_count,159,INFO,0
STS,1,725,2636125104,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,726,2636128512,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,727,2652116160,rp2040_timer0,system,uptime_seconds,165,INFO,0
STS,1,728,2652120512,rp2040_timer0,capture,event_count,160,INFO,0
STS,1,729,2652124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,730,2652128064,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,731,2668116032,rp2040_timer0,system,uptime_seconds,166,INFO,0
STS,1,732,2668120496,rp2040_timer0,capture,event_count,161,INFO,0
STS,1,733,2668124368,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,734,2668127888,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,735,2684116064,rp2040_timer0,system,uptime_seconds,167,INFO,0
STS,1,736,2684120544,rp2040_timer0,capture,event_count,162,INFO,0
STS,1,737,2684124544,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,738,2684128048,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,739,2684597024,rp2040_timer0,dac,requested_code,0x7000,INFO,0
STS,1,740,2684608000,rp2040_timer0,dac,accepted_code,0x7000,INFO,0
STS,1,741,2700116336,rp2040_timer0,system,uptime_seconds,168,INFO,0
STS,1,742,2700120848,rp2040_timer0,capture,event_count,163,INFO,0
STS,1,743,2700125008,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,744,2700128336,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,745,2716116000,rp2040_timer0,system,uptime_seconds,169,INFO,0
STS,1,746,2716120512,rp2040_timer0,capture,event_count,164,INFO,0
STS,1,747,2716124400,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,748,2716127792,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,749,2732116208,rp2040_timer0,system,uptime_seconds,170,INFO,0
STS,1,750,2732120976,rp2040_timer0,capture,event_count,165,INFO,0
STS,1,751,2732125120,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,752,2732128304,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,753,2748116160,rp2040_timer0,system,uptime_seconds,171,INFO,0
STS,1,754,2748120512,rp2040_timer0,capture,event_count,166,INFO,0
STS,1,755,2748124272,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,756,2748127552,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,757,2764116352,rp2040_timer0,system,uptime_seconds,172,INFO,0
STS,1,758,2764120640,rp2040_timer0,capture,event_count,167,INFO,0
STS,1,759,2764124832,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,760,2764128160,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,761,2780116288,rp2040_timer0,system,uptime_seconds,173,INFO,0
STS,1,762,2780120592,rp2040_timer0,capture,event_count,168,INFO,0
STS,1,763,2780124144,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,764,2780127280,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,765,2796115936,rp2040_timer0,system,uptime_seconds,174,INFO,0
STS,1,766,2796119936,rp2040_timer0,capture,event_count,169,INFO,0
STS,1,767,2796124624,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,768,2796128000,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,769,2812116000,rp2040_timer0,system,uptime_seconds,175,INFO,0
STS,1,770,2812120144,rp2040_timer0,capture,event_count,170,INFO,0
STS,1,771,2812124128,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,772,2812127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,773,2828116144,rp2040_timer0,system,uptime_seconds,176,INFO,0
STS,1,774,2828120736,rp2040_timer0,capture,event_count,171,INFO,0
STS,1,775,2828124768,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,776,2828127984,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,777,2844116224,rp2040_timer0,system,uptime_seconds,177,INFO,0
STS,1,778,2844120400,rp2040_timer0,capture,event_count,172,INFO,0
STS,1,779,2844124336,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,780,2844127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,781,2860116096,rp2040_timer0,system,uptime_seconds,178,INFO,0
STS,1,782,2860120160,rp2040_timer0,capture,event_count,173,INFO,0
STS,1,783,2860124304,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,784,2860127456,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,785,2876116304,rp2040_timer0,system,uptime_seconds,179,INFO,0
STS,1,786,2876120480,rp2040_timer0,capture,event_count,174,INFO,0
STS,1,787,2876124848,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,788,2876127936,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,789,2892116464,rp2040_timer0,system,uptime_seconds,180,INFO,0
STS,1,790,2892120448,rp2040_timer0,capture,event_count,175,INFO,0
STS,1,791,2892124768,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,792,2892127840,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,793,2908116304,rp2040_timer0,system,uptime_seconds,181,INFO,0
STS,1,794,2908120288,rp2040_timer0,capture,event_count,176,INFO,0
STS,1,795,2908124288,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,796,2908127536,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,797,2924116480,rp2040_timer0,system,uptime_seconds,182,INFO,0
STS,1,798,2924120704,rp2040_timer0,capture,event_count,177,INFO,0
STS,1,799,2924124480,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,800,2924127488,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,801,2940116400,rp2040_timer0,system,uptime_seconds,183,INFO,0
STS,1,802,2940120544,rp2040_timer0,capture,event_count,178,INFO,0
STS,1,803,2940124288,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,804,2940127488,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,805,2956116896,rp2040_timer0,system,uptime_seconds,184,INFO,0
STS,1,806,2956120736,rp2040_timer0,capture,event_count,179,INFO,0
STS,1,807,2956124192,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,808,2956127280,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,809,2972116976,rp2040_timer0,system,uptime_seconds,185,INFO,0
STS,1,810,2972121040,rp2040_timer0,capture,event_count,180,INFO,0
STS,1,811,2972125328,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,812,2972127920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,813,2988116592,rp2040_timer0,system,uptime_seconds,186,INFO,0
STS,1,814,2988120640,rp2040_timer0,capture,event_count,181,INFO,0
STS,1,815,2988125072,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,816,2988127872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,817,2990525328,rp2040_timer0,dac,requested_code,0x8000,INFO,0
STS,1,818,2990535520,rp2040_timer0,dac,accepted_code,0x8000,INFO,0
STS,1,819,3004117088,rp2040_timer0,system,uptime_seconds,187,INFO,0
STS,1,820,3004121376,rp2040_timer0,capture,event_count,182,INFO,0
STS,1,821,3004125904,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,822,3004128448,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,823,3020117072,rp2040_timer0,system,uptime_seconds,188,INFO,0
STS,1,824,3020121024,rp2040_timer0,capture,event_count,183,INFO,0
STS,1,825,3020125312,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,826,3020127920,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,827,3036117120,rp2040_timer0,system,uptime_seconds,189,INFO,0
STS,1,828,3036121136,rp2040_timer0,capture,event_count,184,INFO,0
STS,1,829,3036125584,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,830,3036128144,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,831,3052117248,rp2040_timer0,system,uptime_seconds,190,INFO,0
STS,1,832,3052121440,rp2040_timer0,capture,event_count,185,INFO,0
STS,1,833,3052125744,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,834,3052128240,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,835,3068116880,rp2040_timer0,system,uptime_seconds,191,INFO,0
STS,1,836,3068121024,rp2040_timer0,capture,event_count,186,INFO,0
STS,1,837,3068125520,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,838,3068128016,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,839,3084117248,rp2040_timer0,system,uptime_seconds,192,INFO,0
STS,1,840,3084120960,rp2040_timer0,capture,event_count,187,INFO,0
STS,1,841,3084124752,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,842,3084127568,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,843,3100117040,rp2040_timer0,system,uptime_seconds,193,INFO,0
STS,1,844,3100120960,rp2040_timer0,capture,event_count,188,INFO,0
STS,1,845,3100125296,rp2040_timer0,capture,dropped_count,0,INFO,0
STS,1,846,3100127872,rp2040_timer0,capture,error_flags,0,INFO,0
STS,1,847,3116117056,rp2040_timer0,system,uptime_seconds,194,INFO,0
STS,1,848,3116121168,rp2040_timer0,capture,event_count,189,INFO,0
STS,1,849,3116125248,rp2040_timer0,capture,dropped_count,0,INFO,0
